,inning1_runs,inning1_wickets,season,venue,toss_winner,toss_decision,team1,team2,winner,inning1_balls,winner_text,city,predicted_outcome,team1_win_probability,predicted_winner
0,174.0,8.0,2025,Eden Gardens,Bangalore,field,Kolkata,Bangalore,0,120,Bangalore,Kolkata,0,0.294295,Bangalore
1,286.0,6.0,2025,Rajiv Gandhi International Stadium,Rajasthan,field,Hyderabad,Rajasthan,1,120,Hyderabad,Hyderabad,1,0.95246243,Hyderabad
2,155.0,9.0,2025,MA Chidambaram Stadium,Chennai,field,Chennai,Mumbai,1,120,Chennai,Chennai,1,0.7233754,Chennai
5,151.0,9.0,2025,"Barsapara Cricket Stadium, Guwahati",Kolkata,field,Rajasthan,Kolkata,0,120,Kolkata,Guwahati,0,0.059815362,Kolkata
7,196.0,7.0,2025,MA Chidambaram Stadium,Chennai,field,Chennai,Bangalore,0,120,Bangalore,Chennai,1,0.9859802,Chennai
10,182.0,9.0,2025,"Barsapara Cricket Stadium, Guwahati",Chennai,field,Rajasthan,Chennai,1,120,Rajasthan,Guwahati,0,0.3594972,Chennai
11,116.0,10.0,2025,Wankhede Stadium,Mumbai,field,Mumbai,Kolkata,1,120,Mumbai,Mumbai,0,0.33726984,Kolkata
14,200.0,6.0,2025,Eden Gardens,Hyderabad,field,Kolkata,Hyderabad,1,120,Kolkata,Kolkata,1,0.9757269,Kolkata
16,183.0,6.0,2025,MA Chidambaram Stadium,Delhi,bat,Chennai,Delhi,0,120,Delhi,Chennai,1,0.8752666,Chennai
19,221.0,5.0,2025,Wankhede Stadium,Mumbai,field,Mumbai,Bangalore,0,120,Bangalore,Mumbai,1,0.95809823,Mumbai
23,163.0,7.0,2025,M Chinnaswamy Stadium,Delhi,field,Bangalore,Delhi,0,120,Delhi,Bangalore,1,0.82628477,Bangalore
24,103.0,9.0,2025,MA Chidambaram Stadium,Kolkata,field,Chennai,Kolkata,0,120,Kolkata,Chennai,0,0.45399758,Kolkata
26,245.0,6.0,2025,Rajiv Gandhi International Stadium,Punjab,bat,Hyderabad,Punjab,1,120,Hyderabad,Hyderabad,1,0.95949847,Hyderabad
27,173.0,4.0,2025,Sawai Mansingh Stadium,Bangalore,field,Rajasthan,Bangalore,0,120,Bangalore,Jaipur,0,0.10098402,Bangalore
28,205.0,5.0,2025,Arun Jaitley Stadium,Delhi,field,Delhi,Mumbai,1,120,Delhi,Delhi,1,0.9338821,Delhi
31,188.0,5.0,2025,Arun Jaitley Stadium,Rajasthan,field,Delhi,Rajasthan,1,120,Delhi,Delhi,1,0.8446961,Delhi
32,162.0,5.0,2025,Wankhede Stadium,Mumbai,field,Mumbai,Hyderabad,1,120,Mumbai,Mumbai,1,0.5528736,Mumbai
33,95.0,9.0,2025,M Chinnaswamy Stadium,Punjab,field,Bangalore,Punjab,0,120,Punjab,Bangalore,0,0.059134617,Punjab
37,176.0,5.0,2025,Wankhede Stadium,Mumbai,field,Mumbai,Chennai,1,120,Mumbai,Mumbai,0,0.27558586,Chennai
40,143.0,8.0,2025,Rajiv Gandhi International Stadium,Hyderabad,field,Hyderabad,Mumbai,0,120,Mumbai,Hyderabad,0,0.44987708,Mumbai
41,205.0,5.0,2025,M Chinnaswamy Stadium,Rajasthan,field,Bangalore,Rajasthan,1,120,Bangalore,Bangalore,1,0.61533403,Bangalore
42,154.0,10.0,2025,MA Chidambaram Stadium,Hyderabad,field,Chennai,Hyderabad,0,120,Hyderabad,Chennai,1,0.6021885,Chennai
45,162.0,8.0,2025,Arun Jaitley Stadium,Bangalore,field,Delhi,Bangalore,0,120,Bangalore,Delhi,0,0.28296494,Bangalore
47,204.0,9.0,2025,Arun Jaitley Stadium,Delhi,field,Delhi,Kolkata,0,120,Kolkata,Delhi,1,0.9721839,Delhi
48,190.0,10.0,2025,MA Chidambaram Stadium,Punjab,field,Chennai,Punjab,0,120,Punjab,Chennai,1,0.9372687,Chennai
49,217.0,2.0,2025,Sawai Mansingh Stadium,Rajasthan,field,Rajasthan,Mumbai,0,120,Mumbai,Jaipur,0,0.24466963,Mumbai
51,213.0,5.0,2025,M Chinnaswamy Stadium,Chennai,field,Bangalore,Chennai,1,120,Bangalore,Bangalore,1,0.9726185,Bangalore
52,206.0,4.0,2025,Eden Gardens,Kolkata,bat,Kolkata,Rajasthan,1,120,Kolkata,Kolkata,1,0.95792276,Kolkata
56,179.0,6.0,2025,Eden Gardens,Kolkata,bat,Kolkata,Chennai,0,120,Chennai,Kolkata,0,0.3527087,Chennai
58,219.0,5.0,2025,Sawai Mansingh Stadium,Punjab,bat,Rajasthan,Punjab,0,120,Punjab,Jaipur,0,0.40069327,Punjab
61,187.0,8.0,2025,Arun Jaitley Stadium,Rajasthan,field,Chennai,Rajasthan,0,120,Rajasthan,Delhi,1,0.83566386,Chennai
62,180.0,5.0,2025,Wankhede Stadium,Delhi,field,Mumbai,Delhi,1,120,Mumbai,Mumbai,1,0.6803227,Mumbai
65,206.0,8.0,2025,Sawai Mansingh Stadium,Delhi,field,Punjab,Delhi,0,120,Delhi,Jaipur,1,0.8308111,Punjab
67,278.0,3.0,2025,Arun Jaitley Stadium,Hyderabad,bat,Kolkata,Hyderabad,0,120,Hyderabad,Delhi,1,0.9939176,Kolkata
68,184.0,7.0,2025,Sawai Mansingh Stadium,Punjab,field,Punjab,Mumbai,1,120,Punjab,Jaipur,0,0.29530442,Mumbai
72,203.0,6.0,2025,"Narendra Modi Stadium, Ahmedabad",Punjab,field,Punjab,Mumbai,1,120,Punjab,Ahmedabad,0,0.33133516,Mumbai
73,190.0,9.0,2025,"Narendra Modi Stadium, Ahmedabad",Punjab,field,Bangalore,Punjab,1,120,Bangalore,Ahmedabad,1,0.86662567,Bangalore
